food_id,alias,language,alias_type,source_id,source_record_id
GF-ING-00163,Sev,Odia,regional_name,SRC-IFCT2017,E002
GF-ING-00163,Seb,Punjabi,regional_name,SRC-IFCT2017,E002
GF-ING-00163,Seva,Sanskrit,regional_name,SRC-IFCT2017,E002
GF-ING-00163,Apple pazham,Tamil,regional_name,SRC-IFCT2017,E002
GF-ING-00163,Sepu/Sema regu,Telugu,regional_name,SRC-IFCT2017,E002
GF-ING-00163,Saib.,Urdu,regional_name,SRC-IFCT2017,E002
GF-ING-00164,"Apple, small",English,source_name,SRC-IFCT2017,E003
GF-ING-00164,Apel,Assamese,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sev,Bengali,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Safarjan,Gujarati,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sev,Hindi,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sebu,Kannada,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Tsoonth,Kashmiri,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Soh apple saw,Khasi,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Apple pazham,Malayalam,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sem,Manipuri,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Safar chand,Marathi,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Shau,Nepali,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sev,Odia,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Seb,Punjabi,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Seva,Sanskrit,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Apple pazham,Tamil,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Sepu/Sema regu,Telugu,regional_name,SRC-IFCT2017,E003
GF-ING-00164,Saib.,Urdu,regional_name,SRC-IFCT2017,E003
GF-ING-00165,"Apple, small, Kashmir",English,source_name,SRC-IFCT2017,E004
GF-ING-00165,Apel,Assamese,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Sev,Bengali,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Safarjan,Gujarati,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Sev,Hindi,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Seb,Kannada,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Tsoonth,Kashmiri,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Soh apple saw,Khasi,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Apple pazham,Malayalam,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Sem,Manipuri,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Safar chand,Marathi,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Shau,Nepali,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Sev,Odia,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Seb,Punjabi,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Seva,Sanskrit,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Apple pazham,Tamil,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Sepu/Sema regu,Telugu,regional_name,SRC-IFCT2017,E004
GF-ING-00165,Saib.,Urdu,regional_name,SRC-IFCT2017,E004
GF-ING-00166,"Apricot, dried",English,source_name,SRC-IFCT2017,E005
GF-ING-00166,Malhoi,Assamese,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Suska khubani,Bengali,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Jardaloo (Suka velu),Gujarati,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Khoomani,Hindi,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Jaldaru Hannu,Kannada,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Tser,Kashmiri,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Sheema bedhaam pazham,Malayalam,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Malhei,Manipuri,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Jardaalu,Marathi,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Khattu,Nepali,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Kharamani,Punjabi,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Seema Badam/ Jallaru Pandu,Telugu,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Sakkarai badhami,Tamil,regional_name,SRC-IFCT2017,E005
GF-ING-00166,Khubaani.,Urdu,regional_name,SRC-IFCT2017,E005
GF-ING-00167,"Apricot, processed",English,source_name,SRC-IFCT2017,E006
GF-ING-00167,Malhoi,Assamese,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Suska khubani,Bengali,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Jardaloo,Gujarati,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Khoomani,Hindi,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Jaldaru Hannu,Kannada,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Tser,Kashmiri,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Sheema bedhaam pazham,Malayalam,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Malhei,Manipuri,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Jardaalu,Marathi,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Khattu,Nepali,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Kharamani,Punjabi,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Sakkarai badhami,Tamil,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Seema Badam/ Jallaru Pandu,Telugu,regional_name,SRC-IFCT2017,E006
GF-ING-00167,Khubaani.,Urdu,regional_name,SRC-IFCT2017,E006
GF-ING-00168,Avocado fruit,English,source_name,SRC-IFCT2017,E007
GF-ING-00168,Kulunashpati,Bengali,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Makhanphal,Hindi,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Bennephala/Bennehannu,Kannada,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Goshtub tang,Kashmiri,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Aathachakka/ Venna-pazham,Malayalam,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Makhan phal,Marathi,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Makhan phal,Punjabi,regional_name,SRC-IFCT2017,E007
GF-ING-00168,Vennaipazham.,Tamil,regional_name,SRC-IFCT2017,E007
GF-ING-00169,Bael fruit,English,source_name,SRC-IFCT2017,E008
GF-ING-00169,Bel,Bengali,regional_name,SRC-IFCT2017,E008
GF-ING-00169,"Indian bael, Bengal quince, Golden apple, Japanese bitter orange, Stone apple, Wood apple",English,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Bila,Gujarati,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Bel,Hindi,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Soh bel,Khasi,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Vilwa pazham,Malayalam,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Heiri Khagok,Manipuri,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Bhel,Punjabi,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Bel,Marathi,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Vilwa pazham,Tamil,regional_name,SRC-IFCT2017,E008
GF-ING-00169,Marendu pandu.,Telugu,regional_name,SRC-IFCT2017,E008
GF-ING-00170,"Banana, ripe, montham",English,source_name,SRC-IFCT2017,E009
GF-ING-00170,Poka kol,Assamese,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kola(paka),Bengali,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Paka keda,Gujarati,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kela,Hindi,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Bale hannu,Kannada,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kela,Kashmiri,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kait syiem,Khasi,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Vazha pazham,Malayalam,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Laphoi,Manipuri,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kele,Marathi,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kera,Nepali,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Champa kadali,Odia,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kella,Punjabi,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kadalii,Sanskrit,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Vazha pazham,Tamil,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Arati pandu,Telugu,regional_name,SRC-IFCT2017,E009
GF-ING-00170,Kela.,Urdu,regional_name,SRC-IFCT2017,E009
GF-ING-00171,"Banana, ripe, poovam",English,source_name,SRC-IFCT2017,E010
GF-ING-00171,Poka kol,Assamese,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kola (paka),Bengali,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Paka keda,Gujarati,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kela,Hindi,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Bale hannu,Kannada,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kela,Kashmiri,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kait mon/ ja,Khasi,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Vazha pazham,Malayalam,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Laphoi,Manipuri,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kele,Marathi,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kera,Nepali,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Champa kadali,Odia,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kella,Punjabi,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kadalii,Sanskrit,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Vazha pazham,Tamil,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Arati pandu,Telugu,regional_name,SRC-IFCT2017,E010
GF-ING-00171,Kela.,Urdu,regional_name,SRC-IFCT2017,E010
GF-ING-00172,"Banana, ripe, red",English,source_name,SRC-IFCT2017,E011
GF-ING-00172,Poka kol,Assamese,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kola (paka),Bengali,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Lal paka keda,Gujarati,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kela,Hindi,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Bale hannu,Kannada,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kela,Kashmiri,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kait saw,Khasi,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Vazha pazham,Malayalam,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Laphoi,Manipuri,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kele,Marathi,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kera,Nepali,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Champa kadali,Odia,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kella,Punjabi,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kadalii,Sanskrit,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Sevvazhaipazham,Tamil,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Arati pandu,Telugu,regional_name,SRC-IFCT2017,E011
GF-ING-00172,Kela.,Urdu,regional_name,SRC-IFCT2017,E011
GF-ING-00173,"Banana, ripe, robusta",English,source_name,SRC-IFCT2017,E012
GF-ING-00173,Poka kol,Assamese,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kola (paka),Bengali,regional_name,SRC-IFCT2017,E012
GF-ING-00173,keda,Gujarati,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kela,Hindi,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Bale hannu,Kannada,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kela,Kashmiri,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kait jaji,Khasi,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Vazha pazham,Malayalam,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Laphoi,Manipuri,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kele,Marathi,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kera,Nepali,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Champa kadali,Odia,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kella,Punjabi,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kadalii,Sanskrit,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Vazhaipazham,Tamil,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Arati pandu,Telugu,regional_name,SRC-IFCT2017,E012
GF-ING-00173,Kela.,Urdu,regional_name,SRC-IFCT2017,E012
GF-ING-00174,Black berry,English,source_name,SRC-IFCT2017,E013
GF-ING-00174,Kola jamu,Assamese,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Kalojam,Bengali,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Blackberry,English,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Jambu,Gujarati,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Kala Jamun,Hindi,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Neralai,Kannada,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Soh jam/ Soh jamun,Khasi,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Naval pazham,Malayalam,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Jaam,Manipuri,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Jambhool,Marathi,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Jamukoli,Odia,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Jamun,Punjabi,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Nagapazham,Tamil,regional_name,SRC-IFCT2017,E013
GF-ING-00174,Neredupandu.,Telugu,regional_name,SRC-IFCT2017,E013
GF-ING-00175,"Cherries, red",English,source_name,SRC-IFCT2017,E014
GF-ING-00175,Cherry,Gujarati,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Gilas,Hindi,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Kadugempu,Kannada,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Gilas,Kashmiri,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Soh sherri,Khasi,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Cherrypazham,Malayalam,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Cherry phal,Marathi,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Cherry,Punjabi,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Cherry pazham,Tamil,regional_name,SRC-IFCT2017,E014
GF-ING-00175,Cherri pandu.,Telugu,regional_name,SRC-IFCT2017,E014
GF-ING-00176,"Currants, black",English,source_name,SRC-IFCT2017,E015
GF-ING-00176,kismis,Assamese,regional_name,SRC-IFCT2017,E015
GF-ING-00176,"Zante currants, Corinth raisins, Corinthian raisins",English,regional_name,SRC-IFCT2017,E015
GF-ING-00176,kadi draksh,Gujarati,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Munakka,Hindi,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Nerale hannu,Kannada,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Soh kismis iong,Khasi,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Najavalppazham,Malayalam,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Kala pravaha,Marathi,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Karunthiratcha,Tamil,regional_name,SRC-IFCT2017,E015
GF-ING-00176,Nalla Kishmish,Telugu,regional_name,SRC-IFCT2017,E015
GF-ING-00176,kala kishmish.,Urdu,regional_name,SRC-IFCT2017,E015
GF-ING-00177,Custard apple,English,source_name,SRC-IFCT2017,E016
GF-ING-00177,Sitaphal,Assamese,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Ata,Bengali,regional_name,SRC-IFCT2017,E016
GF-ING-00177,"Sugar apple, Sweetsop",English,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Sitapad,Gujarati,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Sharifa,Hindi,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Sharifa,Kannada,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Ata,Odia,regional_name,SRC-IFCT2017,E016
GF-ING-00177,", Mar. Sitaphal",Malayalam,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Sharifa,Punjabi,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Seethapazham,Tamil,regional_name,SRC-IFCT2017,E016
GF-ING-00177,Sitaphalam.,Telugu,regional_name,SRC-IFCT2017,E016
GF-ING-00178,"Dates, dry, pale brown",English,source_name,SRC-IFCT2017,E017
GF-ING-00178,Khajur,Assamese,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Kharjura,Bengali,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Date palm,English,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Kharek,Gujarati,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Chuhara,Hindi,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Kharjoora,Kannada,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajur,Kashmiri,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Soh khajur,Khasi,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Eethapazham,Malayalam,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Thangtup,Manipuri,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajur,Marathi,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajura,Nepali,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajuri,Odia,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Chawara,Punjabi,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Kharjura,Sanskrit,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Pericham pazham,Tamil,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajoora pandu,Telugu,regional_name,SRC-IFCT2017,E017
GF-ING-00178,Khajur.,Urdu,regional_name,SRC-IFCT2017,E017
GF-ING-00179,"Dates, dry, dark brown",English,source_name,SRC-IFCT2017,E018
GF-ING-00179,Khajur,Assamese,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Kharjura,Bengali,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Date palm,English,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Chuhara,Gujarati,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajur,Hindi,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Kharjoora,Kannada,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajur,Kashmiri,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Soh khajur,Khasi,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Eethapazham,Malayalam,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Thangtup,Manipuri,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajur,Marathi,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajura,Nepali,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajuri,Odia,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Chawara,Punjabi,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Kharjura,Sanskrit,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Pericham pazham,Tamil,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajoora pandu,Telugu,regional_name,SRC-IFCT2017,E018
GF-ING-00179,Khajur.,Urdu,regional_name,SRC-IFCT2017,E018
GF-ING-00180,"Dates, processed",English,source_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Assamese,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Kharjura,Bengali,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Date palm,English,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Gujarati,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Hindi,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Kharjoora,Kannada,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Kashmiri,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Soh khajur im,Khasi,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Eethapazham,Malayalam,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Thangtup,Manipuri,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Marathi,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajura,Nepali,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajuri,Odia,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur,Punjabi,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Kharjura,Sanskrit,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Pericham pazham,Tamil,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajoora pandu,Telugu,regional_name,SRC-IFCT2017,E019
GF-ING-00180,Khajur.,Urdu,regional_name,SRC-IFCT2017,E019
GF-ING-00181,Fig,English,source_name,SRC-IFCT2017,E020
GF-ING-00181,Dimoru,Assamese,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Dumura,Bengali,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Common fig,English,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjir,Gujarati,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjeer,Hindi,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjurada hannugalu,Kannada,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjeer,Kashmiri,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Soh Dimbur,Khasi,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Athipazham,Malayalam,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Heirit,Manipuri,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjir,Marathi,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjir,Nepali,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Dimiri,Odia,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjiira,Sanskrit,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjeer,Punjabi,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Athipazham,Tamil,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Atti pandu,Telugu,regional_name,SRC-IFCT2017,E020
GF-ING-00181,Anjeer.,Urdu,regional_name,SRC-IFCT2017,E020
GF-ING-00182,Goosberry,English,source_name,SRC-IFCT2017,E021
GF-ING-00182,Amlakhi,Assamese,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Indian Gooseberry,English,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Amla,Gujarati,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Amla,Hindi,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Betta nelli,Kannada,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Soh mylleng,Khasi,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Nellikka,Malayalam,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Heikru,Manipuri,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Amla,Marathi,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Aanla,Odia,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Olle,Punjabi,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Nellikkai,Tamil,regional_name,SRC-IFCT2017,E021
GF-ING-00182,Usirikaya.,Telugu,regional_name,SRC-IFCT2017,E021
GF-ING-00183,"Grapes, seeded, round, black",English,source_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Assamese,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Bengali,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Kadi Draksha,Gujarati,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Hindi,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Draksha,Kannada,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Dach,Kashmiri,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Soh grape iong,Khasi,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Mundiringa,Malayalam,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Manipuri,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Draksha,Marathi,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Nepali,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Odia,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Angoor,Punjabi,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Draakssaa,Sanskrit,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Panneer dratchai,Tamil,regional_name,SRC-IFCT2017,E022
GF-ING-00183,Draksha padu.,Telugu,regional_name,SRC-IFCT2017,E022
GF-ING-00184,"Grapes, seeded, round, green",English,source_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Assamese,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Bengali,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Lili Draksha,Gujarati,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Hindi,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Draksha,Kannada,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Dach,Kashmiri,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Soh grape jyrngam,Khasi,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Mundiringa,Malayalam,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Manipuri,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Draksha,Marathi,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Nepali,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Odia,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Angoor,Punjabi,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Draakssaa,Sanskrit,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Dratchai,Tamil,regional_name,SRC-IFCT2017,E023
GF-ING-00184,Draksha padu.,Telugu,regional_name,SRC-IFCT2017,E023
GF-ING-00185,"Grapes, seeded, round, red",English,source_name,SRC-IFCT2017,E024
GF-ING-00185,Angoor,Assamese,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Angoor,Bengali,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Lal Draksha,Gujarati,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Angoor,Hindi,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Draksha,Kannada,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Dach,Kashmiri,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Soh grape saw,Khasi,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Mundiringa,Malayalam,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Angoor,Manipuri,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Draksha,Marathi,regional_name,SRC-IFCT2017,E024
GF-ING-00185,Angoor,Nepali,regional_name,SRC-IFCT2017,E024
