food_id,nutrient_code,amount,basis,source_id,source_record_id,value_status
GF-ING-00585,potassium_mg,450.0,per_100g,SRC-UKFCT,D500,source
GF-ING-00585,calcium_mg,130.0,per_100g,SRC-UKFCT,D500,source
GF-ING-00585,iron_mg,1.7,per_100g,SRC-UKFCT,D500,source
GF-ING-00585,zinc_mg,0.4,per_100g,SRC-UKFCT,D500,source
GF-ING-00585,cholesterol_mg,0.0,per_100g,SRC-UKFCT,D500,source
GF-ING-00586,energy_kcal,267.0,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,protein_g,2.3,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,carb_g,67.8,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,fat_g,0.4,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,sodium_mg,14.0,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,potassium_mg,720.0,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,calcium_mg,93.0,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,iron_mg,1.3,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,zinc_mg,0.3,per_100g,SRC-UKFCT,E510,source
GF-ING-00586,cholesterol_mg,0.0,per_100g,SRC-UKFCT,E510,source
GF-ING-00587,energy_kcal,233.0,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,protein_g,9.5,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,carb_g,26.1,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,fat_g,10.8,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,sodium_mg,450.0,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,potassium_mg,1830.0,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,calcium_mg,640.0,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,iron_mg,58.3,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,zinc_mg,4.1,per_100g,SRC-UKFCT,G520,source
GF-ING-00587,cholesterol_mg,0.0,per_100g,SRC-UKFCT,G520,source
GF-ING-00588,energy_kcal,354.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,protein_g,0.6,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,carb_g,92.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,fat_g,0.7,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,sodium_mg,378.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,potassium_mg,3.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,calcium_mg,2.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,iron_mg,0.1,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,zinc_mg,0.5,per_100g,SRC-UKFCT,K503,source
GF-ING-00588,cholesterol_mg,0.0,per_100g,SRC-UKFCT,K503,source
GF-ING-00589,energy_kcal,360.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,protein_g,2.9,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,carb_g,4.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,fat_g,37.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,sodium_mg,330.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,potassium_mg,130.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,calcium_mg,72.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,iron_mg,0.4,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,zinc_mg,0.9,per_100g,SRC-UKFCT,X508,source
GF-ING-00589,cholesterol_mg,60.0,per_100g,SRC-UKFCT,X508,source
GF-ING-00590,energy_kcal,335.0,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,protein_g,0.3,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,carb_g,11.7,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,fat_g,32.2,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,fibre_g,0.5,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,sodium_mg,600.0,per_100g,SRC-UKFCT,X510,source
GF-ING-00590,cholesterol_mg,0.0,per_100g,SRC-UKFCT,X510,source
GF-ING-00591,energy_kcal,210.0,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,protein_g,0.7,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,carb_g,15.9,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,fat_g,16.4,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,fibre_g,0.4,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,sodium_mg,470.0,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,potassium_mg,130.0,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,calcium_mg,24.0,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,iron_mg,0.3,per_100g,SRC-UKFCT,X509,source
GF-ING-00591,zinc_mg,0.2,per_100g,SRC-UKFCT,X509,source
GF-ING-00592,energy_kcal,377.0,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,protein_g,6.4,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,carb_g,79.7,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,fat_g,5.8,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,sodium_mg,228.0,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,potassium_mg,495.0,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,calcium_mg,39.0,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,iron_mg,3.5,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,zinc_mg,5.6,per_100g,SRC-UKFCT,V504,source
GF-ING-00592,cholesterol_mg,0.0,per_100g,SRC-UKFCT,V504,source
GF-ING-00593,energy_kcal,42.0,per_100g,SRC-UKFCT,V505,source
GF-ING-00593,carb_g,11.1,per_100g,SRC-UKFCT,V505,source
GF-ING-00593,fat_g,0.0,per_100g,SRC-UKFCT,V505,source
GF-ING-00593,fibre_g,0.0,per_100g,SRC-UKFCT,V505,source
GF-ING-00593,sodium_mg,60.0,per_100g,SRC-UKFCT,V505,source
GF-ING-00593,cholesterol_mg,0.0,per_100g,SRC-UKFCT,V505,source
GF-ING-00594,protein_g,15.8,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,fat_g,14.9,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,sodium_mg,88.0,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,potassium_mg,1660.0,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,calcium_mg,1200.0,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,iron_mg,12.3,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,zinc_mg,3.7,per_100g,SRC-UKFCT,G510,source
GF-ING-00594,cholesterol_mg,0.0,per_100g,SRC-UKFCT,G510,source
GF-ING-00595,energy_kcal,354.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,protein_g,0.6,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,carb_g,92.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,fat_g,0.7,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,sodium_mg,11.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,potassium_mg,3.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,calcium_mg,2.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,iron_mg,0.1,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,zinc_mg,0.5,per_100g,SRC-UKFCT,A503,source
GF-ING-00595,cholesterol_mg,0.0,per_100g,SRC-UKFCT,A503,source
GF-ING-00596,energy_kcal,353.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,protein_g,22.7,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,carb_g,57.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,fat_g,5.4,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,fibre_g,10.1,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,sodium_mg,2.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,potassium_mg,297.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,calcium_mg,58.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,iron_mg,2.63,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,zinc_mg,1.5,per_100g,SRC-UKFCT,A504,source
GF-ING-00596,cholesterol_mg,0.0,per_100g,SRC-UKFCT,A504,source
GF-ING-00597,energy_kcal,366.0,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,protein_g,6.4,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,carb_g,80.1,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,fat_g,0.8,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,sodium_mg,5.0,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,potassium_mg,240.0,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,calcium_mg,24.0,per_100g,SRC-UKFCT,A505,source
GF-ING-00597,iron_mg,1.9,per_100g,SRC-UKFCT,A505,source
GF-ING-00598,energy_kcal,409.0,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,protein_g,34.3,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,carb_g,18.7,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,fat_g,22.4,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,fibre_g,18.0,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,sodium_mg,1.0,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,potassium_mg,1867.0,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,calcium_mg,182.0,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,iron_mg,8.42,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,zinc_mg,4.1,per_100g,SRC-UKFCT,B503,source
GF-ING-00598,cholesterol_mg,0.3,per_100g,SRC-UKFCT,B503,source
GF-ING-00599,energy_kcal,45.0,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,protein_g,0.4,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,carb_g,11.7,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,sodium_mg,3.0,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,potassium_mg,95.0,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,calcium_mg,9.0,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,iron_mg,0.4,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,zinc_mg,0.1,per_100g,SRC-UKFCT,E516,source
GF-ING-00599,cholesterol_mg,0.0,per_100g,SRC-UKFCT,E516,source
GF-ING-00600,energy_kcal,57.0,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,protein_g,0.4,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,carb_g,14.8,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,sodium_mg,3.0,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,potassium_mg,95.0,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,calcium_mg,5.0,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,iron_mg,0.3,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,zinc_mg,0.1,per_100g,SRC-UKFCT,V506,source
GF-ING-00600,cholesterol_mg,0.0,per_100g,SRC-UKFCT,V506,source
GF-ING-00601,energy_kcal,7.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,protein_g,0.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,carb_g,1.8,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,sodium_mg,8.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,potassium_mg,5.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,calcium_mg,1.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00601,cholesterol_mg,0.0,per_100g,SRC-UKFCT,V507,source
GF-ING-00602,energy_kcal,34.0,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,protein_g,0.1,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,carb_g,8.9,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,sodium_mg,40.0,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,potassium_mg,27.0,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,calcium_mg,6.0,per_100g,SRC-UKFCT,V508,source
GF-ING-00602,cholesterol_mg,0.0,per_100g,SRC-UKFCT,V508,source
GF-ING-00603,energy_kcal,379.0,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,protein_g,15.6,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,carb_g,45.2,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,fat_g,15.1,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,sodium_mg,97.0,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,potassium_mg,1450.0,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,calcium_mg,760.0,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,iron_mg,32.6,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,zinc_mg,3.8,per_100g,SRC-UKFCT,G523,source
GF-ING-00603,cholesterol_mg,0.0,per_100g,SRC-UKFCT,G523,source
GF-ING-00604,energy_kcal,246.0,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,protein_g,18.7,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,carb_g,42.7,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,fat_g,1.2,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,sodium_mg,19.0,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,potassium_mg,1360.0,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,calcium_mg,65.0,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,iron_mg,3.9,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,zinc_mg,2.6,per_100g,SRC-UKFCT,G524,source
GF-ING-00604,cholesterol_mg,0.0,per_100g,SRC-UKFCT,G524,source
GF-ING-00605,energy_kcal,338.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,protein_g,84.4,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,carb_g,0.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,fat_g,0.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,fibre_g,0.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,sodium_mg,330.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,potassium_mg,7.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,calcium_mg,250.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,iron_mg,2.1,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,zinc_mg,0.2,per_100g,SRC-UKFCT,K504,source
GF-ING-00605,cholesterol_mg,0.0,per_100g,SRC-UKFCT,K504,source
GF-ING-00606,energy_kcal,878.0,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,protein_g,0.1,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,fat_g,97.6,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,fibre_g,0.0,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,sodium_mg,1.0,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,calcium_mg,1.0,per_100g,SRC-UKFCT,T506,source
GF-ING-00606,cholesterol_mg,246.0,per_100g,SRC-UKFCT,T506,source
GF-ING-00607,energy_kcal,14.0,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,protein_g,0.9,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,carb_g,2.6,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,fat_g,0.1,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,fibre_g,1.5,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,sodium_mg,690.0,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,potassium_mg,110.0,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,calcium_mg,20.0,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,iron_mg,0.7,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,zinc_mg,0.3,per_100g,SRC-UKFCT,D505,source
GF-ING-00607,cholesterol_mg,0.0,per_100g,SRC-UKFCT,D505,source
GF-ING-00608,energy_kcal,284.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,protein_g,7.4,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,carb_g,60.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,fat_g,3.3,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,fibre_g,14.1,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,sodium_mg,34.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,potassium_mg,910.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,calcium_mg,97.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,iron_mg,46.8,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,zinc_mg,4.7,per_100g,SRC-UKFCT,G554,source
GF-ING-00608,cholesterol_mg,0.0,per_100g,SRC-UKFCT,G554,source
GF-ING-00609,energy_kcal,107.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,protein_g,18.4,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,carb_g,1.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,fat_g,3.3,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,fibre_g,0.1,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,sodium_mg,800.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,potassium_mg,340.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,calcium_mg,7.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,iron_mg,0.7,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,zinc_mg,1.8,per_100g,SRC-UKFCT,O501,source
GF-ING-00609,cholesterol_mg,58.0,per_100g,SRC-UKFCT,O501,source
GF-ING-00610,energy_kcal,650.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,protein_g,14.1,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,carb_g,6.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,fat_g,63.5,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,fibre_g,6.9,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,sodium_mg,6.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,potassium_mg,730.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,calcium_mg,140.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,iron_mg,3.2,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,zinc_mg,2.1,per_100g,SRC-UKFCT,H502,source
GF-ING-00610,cholesterol_mg,0.0,per_100g,SRC-UKFCT,H502,source
GF-ING-00611,energy_kcal,288.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,protein_g,0.4,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,carb_g,76.4,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,fat_g,0.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,fibre_g,0.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,sodium_mg,11.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,potassium_mg,51.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,calcium_mg,5.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,iron_mg,0.4,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,zinc_mg,0.9,per_100g,SRC-UKFCT,I507,source
GF-ING-00611,cholesterol_mg,0.0,per_100g,SRC-UKFCT,I507,source
GF-ING-00612,energy_kcal,169.0,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,protein_g,3.2,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,carb_g,22.0,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,fat_g,8.2,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,fibre_g,0.2,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,sodium_mg,63.0,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,potassium_mg,163.0,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,calcium_mg,104.0,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,iron_mg,0.06,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,zinc_mg,0.3,per_100g,SRC-UKFCT,I501,source
GF-ING-00612,cholesterol_mg,29.4,per_100g,SRC-UKFCT,I501,source
GF-ING-00613,energy_kcal,61.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,protein_g,1.2,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,carb_g,15.1,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,fibre_g,0.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,sodium_mg,5.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,potassium_mg,5.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,calcium_mg,7.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,iron_mg,0.4,per_100g,SRC-UKFCT,W501,source
GF-ING-00613,cholesterol_mg,0.0,per_100g,SRC-UKFCT,W501,source
GF-ING-00614,energy_kcal,44.0,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,protein_g,0.8,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,carb_g,8.6,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,fat_g,0.9,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,fibre_g,2.7,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,sodium_mg,1.0,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,potassium_mg,289.0,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,calcium_mg,33.0,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,iron_mg,0.22,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,zinc_mg,0.1,per_100g,SRC-UKFCT,E502,source
GF-ING-00614,cholesterol_mg,0.0,per_100g,SRC-UKFCT,E502,source
GF-ING-00615,energy_kcal,196.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,protein_g,19.1,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,carb_g,0.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,fat_g,13.3,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,fibre_g,0.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,sodium_mg,69.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,potassium_mg,310.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,calcium_mg,17.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,iron_mg,1.6,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,zinc_mg,3.5,per_100g,SRC-UKFCT,O502,source
GF-ING-00615,cholesterol_mg,77.0,per_100g,SRC-UKFCT,O502,source
GF-ING-00616,energy_kcal,9.0,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,protein_g,0.5,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,carb_g,1.4,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,fat_g,0.2,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,sodium_mg,2.0,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,potassium_mg,90.0,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,calcium_mg,17.0,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,iron_mg,0.3,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,zinc_mg,0.1,per_100g,SRC-UKFCT,E520,source
GF-ING-00616,cholesterol_mg,0.0,per_100g,SRC-UKFCT,E520,source
GF-ING-00617,energy_kcal,261.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,protein_g,0.1,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,carb_g,69.5,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,fat_g,0.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,fibre_g,0.5,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,sodium_mg,64.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,potassium_mg,35.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,calcium_mg,26.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,iron_mg,0.2,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,zinc_mg,0.1,per_100g,SRC-UKFCT,W502,source
GF-ING-00617,cholesterol_mg,0.0,per_100g,SRC-UKFCT,W502,source
GF-ING-00618,energy_kcal,686.0,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,protein_g,1.1,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,carb_g,2.4,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,fat_g,74.8,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,fibre_g,0.0,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,sodium_mg,131.0,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,potassium_mg,4.0,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,calcium_mg,2.0,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,iron_mg,0.16,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,zinc_mg,0.1,per_100g,SRC-UKFCT,L507,source
GF-ING-00618,cholesterol_mg,57.2,per_100g,SRC-UKFCT,L507,source
GF-ING-00619,energy_kcal,583.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,protein_g,28.5,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,carb_g,9.9,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,fat_g,47.7,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,sodium_mg,99.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,potassium_mg,650.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,calcium_mg,71.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,iron_mg,7.6,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,zinc_mg,4.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00619,cholesterol_mg,0.0,per_100g,SRC-UKFCT,H500,source
GF-ING-00620,energy_kcal,310.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,protein_g,7.4,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,carb_g,55.5,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,fat_g,8.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,fibre_g,0.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,sodium_mg,90.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,potassium_mg,360.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,calcium_mg,290.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,iron_mg,0.23,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,zinc_mg,1.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00620,cholesterol_mg,29.0,per_100g,SRC-UKFCT,L508,source
GF-ING-00621,energy_kcal,107.0,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,protein_g,7.8,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,carb_g,10.3,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,fat_g,4.1,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,fibre_g,0.0,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,sodium_mg,115.0,per_100g,SRC-UKFCT,L509,source
GF-ING-00621,potassium_mg,336.0,per_100g,SRC-UKFCT,L509,source
